
 mi.net.adj.matrix.wt = 

            v1 v2         v3         v4          v5 v6        v7         v8 v9
v20  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v21  0.45065256 0.45065256 0.39585012 0.0000000 0.0000000 1.536954444    0
v22  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v23  0.79971837 0.79971837 0.00000000 1.1902087 1.1902087 0.000000000    0
v24  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v25  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v26  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v27  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v28  0.00000000 0.00000000 0.00000000 0.5517881 0.5517881 0.000000000    0
v29  0.15707312 0.15707312 0.21172932 1.4259225 1.4259225 0.000000000    0
v30  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v31  2.72968514 2.72968514 1.15026071 0.0000000 0.0000000 2.825765619    0
v32  0.00000000 0.00000000 1.97659366 0.0000000 0.0000000 0.000000000    0
v33  0.22616155 0.22616155 0.00000000 3.8549450 3.8549450 0.000000000    0
v34  0.20147294 0.20147294 0.00000000 0.0000000 0.0000000 3.581245852    0
v35  0.00000000 0.00000000 1.47343509 4.2664025 4.2664025 0.000000000    0
v36  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v37  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v38  0.00000000 0.00000000 0.00000000 2.0268421 2.0268421 0.659124399    0
v39  0.79971837 0.79971837 0.00000000 1.1902087 1.1902087 0.000000000    0
v40  0.00000000 0.00000000 0.00000000 2.3265530 2.3265530 0.000000000    0
v41  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v42  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v43  0.00000000 0.00000000 4.24535569 0.0000000 0.0000000 1.379184933    0
v44  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v45  0.00000000 0.00000000 1.49216665 0.0000000 0.0000000 3.829293463    0
v46  0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v47  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v48  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.421476070    0
v49  0.20147294 0.20147294 0.00000000 0.0000000 0.0000000 3.581245852    0
v50  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v51  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v52  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v53  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v54  0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v55  2.72968514 2.72968514 1.15026071 0.0000000 0.0000000 2.825765619    0
v56  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v57  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v58  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v59  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v60  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v61  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v62  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v63  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v64  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v65  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v66  0.00000000 0.00000000 0.19869664 0.0000000 0.0000000 0.966856234    0
v67  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v68  0.00000000 0.00000000 0.00000000 4.1612490 4.1612490 0.000000000    0
v69  0.78128518 0.78128518 3.58124585 0.0000000 0.0000000 0.000000000    0
v70  0.25386298 0.25386298 0.00000000 0.3029278 0.3029278 0.000000000    0
v71  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v72  0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v73  0.03197296 0.03197296 0.00000000 0.1683481 0.1683481 3.204266429    0
v74  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v75  0.22616155 0.22616155 0.00000000 3.8549450 3.8549450 0.000000000    0
v76  0.00000000 0.00000000 0.20147294 0.2531099 0.2531099 0.886839669    0
v77  0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v78  1.04614920 1.04614920 3.90492910 0.2673975 0.2673975 0.086237095    0
v79  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v80  0.15887351 0.15887351 0.00000000 1.4304055 1.4304055 0.000000000    0
v81  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v82  0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v83  2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v84  0.00000000 0.00000000 0.00000000 3.9289623 3.9289623 0.000000000    0
v85  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v86  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v87  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v88  0.25386298 0.25386298 0.00000000 0.3029278 0.3029278 0.000000000    0
v89  2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v90  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v91  0.79971837 0.79971837 0.00000000 1.1902087 1.1902087 0.000000000    0
v92  0.00000000 0.00000000 1.49216665 0.0000000 0.0000000 3.829293463    0
v93  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v94  0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v95  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v96  0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v97  0.78128518 0.78128518 3.58124585 0.0000000 0.0000000 0.000000000    0
v98  0.00000000 0.00000000 5.21725790 0.8469122 0.8469122 0.808205178    0
v99  0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v100 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v101 2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v102 0.00000000 0.00000000 0.00000000 0.6099160 0.6099160 0.000000000    0
v103 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v104 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v105 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v106 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v107 2.84142089 2.84142089 0.00000000 0.0000000 0.0000000 0.000000000    0
v108 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v109 0.00000000 0.00000000 0.20147294 0.2531099 0.2531099 0.886839669    0
v110 0.20147294 0.20147294 0.00000000 0.0000000 0.0000000 3.581245852    0
v111 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v112 0.03197296 0.03197296 0.00000000 0.1683481 0.1683481 3.204266429    0
v113 1.22683089 1.22683089 0.00000000 0.3353755 0.3353755 0.220027543    0
v114 0.88115569 0.88115569 0.00000000 0.0000000 0.0000000 0.000000000    0
v115 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v116 0.00000000 0.00000000 0.03324671 0.6955634 0.6955634 0.675640197    0
v117 0.03197296 0.03197296 0.00000000 0.1683481 0.1683481 3.204266429    0
v118 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v119 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v120 1.04614920 1.04614920 3.90492910 0.2673975 0.2673975 0.086237095    0
v121 0.91748446 0.91748446 3.73435387 0.0000000 0.0000000 0.008096516    0
v122 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v123 0.79595746 0.79595746 0.00000000 0.0000000 0.0000000 0.000000000    0
v124 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v125 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v126 1.20386771 1.20386771 0.00000000 0.3267487 0.3267487 0.000000000    0
v127 0.00000000 0.00000000 0.00000000 3.8338240 3.8338240 0.230738449    0
v128 1.04614920 1.04614920 3.90492910 0.2673975 0.2673975 0.086237095    0
v129 0.00000000 0.00000000 4.24535569 0.0000000 0.0000000 1.379184933    0
v130 0.00000000 0.00000000 0.00000000 0.5517881 0.5517881 0.000000000    0
v131 0.00000000 0.00000000 1.47343509 4.2664025 4.2664025 0.000000000    0
v132 0.25386298 0.25386298 0.00000000 0.3029278 0.3029278 0.000000000    0
v133 2.72968514 2.72968514 1.15026071 0.0000000 0.0000000 2.825765619    0
v134 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v135 2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v136 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v137 0.00000000 0.00000000 0.00000000 1.6655227 1.6655227 0.397355791    0
v138 0.00000000 0.00000000 1.98865036 0.0000000 0.0000000 0.000000000    0
v139 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v140 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v141 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v142 0.00000000 0.00000000 0.20147294 0.2531099 0.2531099 0.886839669    0
v143 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v144 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.781285182    0
v145 0.78128518 0.78128518 3.58124585 0.0000000 0.0000000 0.000000000    0
v146 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v147 0.00000000 0.00000000 0.20147294 0.2531099 0.2531099 0.886839669    0
v148 0.42352528 0.42352528 0.00000000 0.0000000 0.0000000 4.181273169    0
v149 2.63055117 2.63055117 1.13731629 0.0000000 0.0000000 2.730122679    0
v150 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v151 0.00000000 0.00000000 0.37403959 0.4866600 0.4866600 1.426868526    0
v152 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v153 0.00000000 0.00000000 4.24535569 0.0000000 0.0000000 1.379184933    0
v154 0.00000000 0.00000000 0.20147294 0.0000000 0.0000000 0.832330228    0
v155 0.54597117 0.54597117 0.00000000 0.0000000 0.0000000 0.545971170    0
v156 1.12380986 1.12380986 0.00000000 1.1787725 1.1787725 0.000000000    0
v157 0.20147294 0.20147294 0.00000000 0.0000000 0.0000000 3.581245852    0
v158 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v159 2.53346595 2.53346595 0.00000000 0.1652841 0.1652841 0.000000000    0
v160 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v161 0.78128518 0.78128518 3.58124585 0.0000000 0.0000000 0.000000000    0
v162 0.22616155 0.22616155 0.00000000 3.8549450 3.8549450 0.000000000    0
v163 2.84142089 2.84142089 0.00000000 0.0000000 0.0000000 0.000000000    0
v164 0.00000000 0.00000000 0.00000000 1.0943719 1.0943719 0.000000000    0
v165 0.15707312 0.15707312 0.21172932 1.4259225 1.4259225 0.000000000    0
v166 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v167 2.72968514 2.72968514 1.15026071 0.0000000 0.0000000 2.825765619    0
v168 0.79971837 0.79971837 0.00000000 1.1902087 1.1902087 0.000000000    0
v169 0.00000000 0.00000000 0.00000000 0.0000000 0.0000000 0.000000000    0
v170 0.00000000 0.00000000 0.00000000 4.1612490 4.1612490 0.000000000    0
           v534      v535        v536       v537      v538       v539
v1   0.00000000 0.0000000 0.000000000 0.00000000 1.4259225 0.00000000
v2   0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v3   2.58814903 0.2096919 0.000000000 2.58814903 0.0000000 0.00000000
v4   0.85540771 0.0000000 0.000000000 0.85540771 0.8953655 0.00000000
v5   0.79971837 0.3171523 0.000000000 0.79971837 0.0000000 0.00000000
v6   0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v7   0.00000000 0.0000000 0.000000000 0.00000000 1.4259225 0.00000000
v8   0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.04014779
v9   0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v10  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v11  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v12  0.91748446 0.0000000 0.008096516 0.91748446 1.2247036 0.00000000
v13  1.55067706 0.5361239 0.000000000 1.55067706 0.0000000 0.00000000
v14  2.77598991 4.0217700 0.000000000 2.77598991 0.0000000 0.04014779
v15  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v16  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v17  0.54597117 0.0000000 0.545971170 0.54597117 0.5498386 0.00000000
v18  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v19  0.00000000 0.0000000 0.230738449 0.00000000 0.2397461 0.00000000
v20  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v21  0.45065256 1.9185597 1.536954444 0.45065256 0.0000000 0.00000000
v22  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v23  0.79971837 0.3171523 0.000000000 0.79971837 0.0000000 0.00000000
v24  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v25  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v26  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v27  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v28  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 3.54138162
v29  0.15707312 0.0000000 0.000000000 0.15707312 0.0000000 0.83875227
v30  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v31  2.72968514 3.9899493 2.825765619 2.72968514 0.0000000 0.04014779
v32  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.17175105
v33  0.22616155 0.0000000 0.000000000 0.22616155 0.2353444 0.00000000
v34  0.20147294 0.0000000 3.581245852 0.20147294 0.2117293 0.00000000
v35  0.00000000 0.0000000 0.000000000 0.00000000 4.2851436 0.04014779
v36  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v37  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v38  0.00000000 0.7314578 0.659124399 0.00000000 0.6775817 0.00000000
v39  0.79971837 0.3171523 0.000000000 0.79971837 0.0000000 0.00000000
v40  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 1.28067496
v41  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v42  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v43  0.00000000 1.4485843 1.379184933 0.00000000 0.0000000 0.00000000
v44  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v45  0.00000000 0.0000000 3.829293463 0.00000000 0.0000000 0.04014779
v46  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v47  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v48  0.00000000 0.0000000 0.421476070 0.00000000 0.0000000 3.44910691
v49  0.20147294 0.0000000 3.581245852 0.20147294 0.2117293 0.00000000
v50  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v51  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v52  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v53  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v54  0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v55  2.72968514 3.9899493 2.825765619 2.72968514 0.0000000 0.04014779
v56  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v57  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v58  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v59  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v60  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v61  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v62  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v63  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v64  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v65  0.00000000 0.0000000 0.000000000 0.00000000 1.4259225 0.00000000
v66  0.00000000 0.9893340 0.966856234 0.00000000 0.9690454 0.00000000
v67  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v68  0.00000000 0.0000000 0.000000000 0.00000000 4.1804615 0.04014779
v69  0.78128518 0.3171523 0.000000000 0.78128518 0.0000000 0.00000000
v70  0.25386298 0.0000000 0.000000000 0.25386298 0.0000000 0.00000000
v71  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v72  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v73  0.03197296 4.0328160 3.204266429 0.03197296 0.0000000 0.00000000
v74  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v75  0.22616155 0.0000000 0.000000000 0.22616155 0.2353444 0.00000000
v76  0.00000000 0.0000000 0.886839669 0.00000000 0.0000000 0.00000000
v77  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v78  1.04614920 0.3286677 0.086237095 1.04614920 1.3238389 0.00000000
v79  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v80  0.15887351 0.0000000 0.000000000 0.15887351 0.2234116 0.83951926
v81  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v82  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v83  2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v84  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.04014779
v85  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v86  0.00000000 0.0000000 0.000000000 0.00000000 1.4259225 0.00000000
v87  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v88  0.25386298 0.0000000 0.000000000 0.25386298 0.0000000 0.00000000
v89  2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v90  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v91  0.79971837 0.3171523 0.000000000 0.79971837 0.0000000 0.00000000
v92  0.00000000 0.0000000 3.829293463 0.00000000 0.0000000 0.04014779
v93  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v94  0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v95  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v96  0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v97  0.78128518 0.3171523 0.000000000 0.78128518 0.0000000 0.00000000
v98  0.00000000 0.0000000 0.808205178 0.00000000 2.2328948 0.00000000
v99  0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v100 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v101 2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v102 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 1.04831783
v103 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v104 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v105 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v106 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v107 2.84142089 0.0000000 0.000000000 2.84142089 0.0000000 0.04014779
v108 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v109 0.00000000 0.0000000 0.886839669 0.00000000 0.0000000 0.00000000
v110 0.20147294 0.0000000 3.581245852 0.20147294 0.2117293 0.00000000
v111 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v112 0.03197296 4.0328160 3.204266429 0.03197296 0.0000000 0.00000000
v113 1.22683089 0.3860022 0.220027543 1.22683089 0.0000000 0.00000000
v114 0.88115569 0.0000000 0.000000000 0.88115569 0.0000000 0.00000000
v115 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v116 0.00000000 0.7074322 0.675640197 0.00000000 0.0000000 3.79681009
v117 0.03197296 4.0328160 3.204266429 0.03197296 0.0000000 0.00000000
v118 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v119 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v120 1.04614920 0.3286677 0.086237095 1.04614920 1.3238389 0.00000000
v121 0.91748446 0.0000000 0.008096516 0.91748446 1.2247036 0.00000000
v122 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v123 0.79595746 0.0000000 0.000000000 0.79595746 0.8387523 0.00000000
v124 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v125 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v126 1.20386771 0.0000000 0.000000000 1.20386771 1.4516951 0.00000000
v127 0.00000000 0.0000000 0.230738449 0.00000000 0.2397461 0.00000000
v128 1.04614920 0.3286677 0.086237095 1.04614920 1.3238389 0.00000000
v129 0.00000000 1.4485843 1.379184933 0.00000000 0.0000000 0.00000000
v130 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 3.54138162
v131 0.00000000 0.0000000 0.000000000 0.00000000 4.2851436 0.04014779
v132 0.25386298 0.0000000 0.000000000 0.25386298 0.0000000 0.00000000
v133 2.72968514 3.9899493 2.825765619 2.72968514 0.0000000 0.04014779
v134 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v135 2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v136 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v137 0.00000000 0.5084065 0.397355791 0.00000000 0.4272746 0.94857169
v138 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.22900107
v139 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v140 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v141 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v142 0.00000000 0.0000000 0.886839669 0.00000000 0.0000000 0.00000000
v143 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v144 0.00000000 1.3889021 0.781285182 0.00000000 0.1570731 0.79595746
v145 0.78128518 0.3171523 0.000000000 0.78128518 0.0000000 0.00000000
v146 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v147 0.00000000 0.0000000 0.886839669 0.00000000 0.0000000 0.00000000
v148 0.42352528 0.0000000 4.181273169 0.42352528 0.0000000 0.00000000
v149 2.63055117 0.0000000 2.730122679 2.63055117 0.0000000 0.04014779
v150 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v151 0.00000000 0.0000000 1.426868526 0.00000000 1.6376065 0.00000000
v152 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v153 0.00000000 1.4485843 1.379184933 0.00000000 0.0000000 0.00000000
v154 0.00000000 0.0000000 0.832330228 0.00000000 0.1570731 0.79652733
v155 0.54597117 0.0000000 0.545971170 0.54597117 0.5498386 0.00000000
v156 1.12380986 0.0000000 0.000000000 1.12380986 0.0000000 0.00000000
v157 0.20147294 0.0000000 3.581245852 0.20147294 0.2117293 0.00000000
v158 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v159 2.53346595 0.2096919 0.000000000 2.53346595 3.1227180 2.83258397
v160 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v161 0.78128518 0.3171523 0.000000000 0.78128518 0.0000000 0.00000000
v162 0.22616155 0.0000000 0.000000000 0.22616155 0.2353444 0.00000000
v163 2.84142089 0.0000000 0.000000000 2.84142089 0.0000000 0.04014779
v164 0.00000000 1.1256944 0.000000000 0.00000000 0.0000000 0.00000000
v165 0.15707312 0.0000000 0.000000000 0.15707312 0.0000000 0.83875227
v166 0.00000000 0.0000000 0.000000000 0.00000000 0.0000000 0.00000000
v167 2.72968514 3.9899493 2.825765619 2.72968514 0.0000000 0.04014779
v168 0.79971837 0.3171523 0.000000000 0.79971837 0.0000000 0.00000000
v169 0.00000000 0.0000000 0.000000000 0.00000000 1.4259225 0.00000000
v170 0.00000000 0.0000000 0.000000000 0.00000000 4.1804615 0.04014779
           v540       v541 v542      v543 v544        v545       v546 v547
v1   0.00000000 3.83382395    0 0.0000000    0 1.190208667 0.00000000    0
v2   0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v3   0.62502005 0.00000000    0 0.3181595    0 0.000000000 2.58814903    0
v4   0.06850412 0.00000000    0 0.0000000    0 0.000000000 0.85540771    0
v5   0.00000000 0.23073845    0 0.4322536    0 0.000000000 0.79971837    0
v6   0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v7   0.00000000 3.83382395    0 0.0000000    0 1.190208667 0.00000000    0
v8   0.00000000 0.00000000    0 0.0000000    0 4.267780925 0.00000000    0
v9   0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v10  0.00000000 1.10397231    0 0.0000000    0 2.796616274 2.63055117    0
v11  2.72968514 0.00000000    0 1.5506771    0 0.799718372 0.00000000    0
v12  0.00000000 0.23073845    0 0.0000000    0 0.008096516 0.91748446    0
v13  0.00000000 0.00000000    0 0.0000000    0 0.432253625 1.55067706    0
v14  0.01303201 0.00000000    0 4.2987574    0 2.933834190 2.77598991    0
v15  2.72968514 0.00000000    0 1.5506771    0 0.799718372 0.00000000    0
v16  0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v17  0.00000000 0.00000000    0 5.1743081    0 0.000000000 0.54597117    0
v18  0.04014779 0.00000000    0 0.0000000    0 0.000000000 0.79595746    0
v19  0.00000000 0.00000000    0 0.0000000    0 0.230738449 0.00000000    0
v20  0.00000000 1.10397231    0 0.0000000    0 2.796616274 2.63055117    0
v21  4.17354183 0.00000000    0 0.0000000    0 0.000000000 0.45065256    0
v22  0.57493741 0.00000000    0 0.3181595    0 0.000000000 2.53346595    0
v23  0.00000000 0.23073845    0 0.4322536    0 0.000000000 0.79971837    0
v24  0.57493741 0.00000000    0 0.3181595    0 0.000000000 2.53346595    0
v25  0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v26  0.00000000 0.00000000    0 0.0000000    0 0.000000000 0.00000000    0
v27  0.00000000 1.10397231    0 0.0000000    0 2.796616274 2.63055117    0
